name,invasive
1263,0.10442239623060354
1264,0.11996119103404061
1265,0.20054540927543232
1266,0.5778755825590265
1267,0.22987068357924706
1268,0.9270442281104136
1269,0.9532615660275222
1270,0.9385348981766967
1271,0.5306102579227572
1272,0.17876985275964705
1273,0.9551821253786786
1274,0.9159363705706159
1275,0.9615518267390106
1276,0.20293941241100433
1277,0.79402862498179
1278,0.4731435149143908
1279,0.9616147968778417
1280,0.26674236939669355
1281,0.8210679339002334
1282,0.5
1283,0.7389279245730553
1284,0.9458296439496987
1285,0.8915208478084234
1286,0.6700758170112974
1287,0.9025091152405944
1288,0.9701490577627403
1289,0.3495587574319596
1290,0.29558383999674326
1291,0.5211070370433483
1292,0.16570061240070483
1293,0.6286690765694105
1294,0.18597038479145991
1295,0.98288214408297
1296,0.9423978053616957
1297,0.7168760266546761
1298,0.5124331113099335
1299,0.23355640377619458
1300,0.49263928261628775
1301,0.9827234105799898
1302,0.5928898708217774
1303,0.5325675443954692
1304,0.7073230901374645
1305,0.9842549843544278
1306,0.6430345334752193
1307,0.9743131048436595
1308,0.24699751156574967
1309,0.31217408249062617
1310,0.42517116920186
1311,0.17515969475065563
1312,0.5949844334052729
1313,0.3395250644409504
1314,0.11242464825847878
1315,0.7181770169712066
1316,0.9205128243828665
1317,0.7893887579575548
1318,0.9367293992556066
1319,0.3225485029657385
1320,0.4604807942145458
1321,0.9528677926009331
1322,0.424374743271915
1323,0.9532840790932888
1324,0.9665127899305042
1325,0.3227118401182586
1326,0.8850092777633255
1327,0.2536570636702217
1328,0.5562410093439938
1329,0.5951374349538736
1330,0.6376842032084792
1331,0.9855962543809483
1332,0.7467363425822364
1333,0.9611450012786321
1334,0.4846846948738299
1335,0.8784892758360043
1336,0.5608048525921463
1337,0.9677708416941206
1338,0.23908633596954917
1339,0.7209485346205883
1340,0.6708412542343039
1341,0.6269206676471327
1342,0.749386479661654
1343,0.9136338601574696
1344,0.6605922657533007
1345,0.9213132225387164
1346,0.21376340558601564
1347,0.7470266072824551
1348,0.1767331238789504
1349,0.7703311411708772
1350,0.8322590583949315
1351,0.9833135568415329
1352,0.8542113735014177
1353,0.6672887568370586
1354,0.3714359061045917
1355,0.9565901588052225
1356,0.7634904178383991
1357,0.39361891477082883
1358,0.5
1359,0.873373744642259
1360,0.9721114251167859
1361,0.7665064264233401
1362,0.40848078326370574
1363,0.9791888845560346
1364,0.832574414396378
1365,0.6249268882743104
1366,0.4412721199796558
1367,0.9775795445052932
1368,0.4708954635005726
1369,0.335153466532084
1370,0.8148349906949758
1371,0.9230084688060759
1372,0.8852432493847631
1373,0.7415372866968913
1374,0.8328960170428619
1375,0.6946746160236643
1376,0.6322534706330208
1377,0.22663327426166605
1378,0.3769318044645638
1379,0.42569569716040095
1380,0.9444024777787116
1381,0.8985936728259013
1382,0.1270127973164546
1383,0.14251965984466675
1384,0.7829790989027201
1385,0.39169243172435575
1386,0.8471641753692942
1387,0.14900316973139457
1388,0.34227550605096474
1389,0.7402800657543539
1390,0.9312476475455916
1391,0.45640617538873834
1392,0.9403887028832458
1393,0.5775483492743576
1394,0.9632535295271276
1395,0.6116132019688898
1396,0.7705125767448646
1397,0.7901638833141599
1398,0.13693866360322204
1399,0.5640756057414291
1400,0.940445523261542
1401,0.5748452992844686
1402,0.7982299765007992
1403,0.5893912282090957
1404,0.9632476388075049
1405,0.9334290542106302
1406,0.36782020781507674
1407,0.7006749649697702
1408,0.07207852001166595
1409,0.9460451171219435
1410,0.2566948538447056
1411,0.9206345961995828
1412,0.972159394170539
1413,0.09811413437756826
1414,0.4443026329298861
1415,0.393581232381232
1416,0.38095802856166117
1417,0.9682318822748432
1418,0.8489537824353709
1419,0.6232720526578951
1420,0.7553350886607056
1421,0.9530377366100401
1422,0.9841553351352427
1423,0.7146973136117163
1424,0.6256062893929437
1425,0.71794123528324
1426,0.9667188429274679
1427,0.9151235027436196
1428,0.4839406771123053
1429,0.33037715522624217
1430,0.9788656545688249
1431,0.7269360205566336
1432,0.7511432992117865
1433,0.9282740651804531
1434,0.8707067005952284
1435,0.23220318453778416
1436,0.3432997866852354
1437,0.28498995758127676
1438,0.7391716602785232
1439,0.7621031631579352
1440,0.11610516099668784
1441,0.8965019611518874
1442,0.47196502412793706
1443,0.4627938992805218
1444,0.9416796550117075
1445,0.409232225469172
1446,0.9007699450643178
1447,0.9321211570316945
1448,0.6221853735578625
1449,0.9621354375664455
1450,0.8024210182490876
1451,0.5605443391331145
1452,0.19299735960736533
1453,0.8361079926470292
1454,0.6446359857613295
1455,0.5193239336096649
1456,0.17650793454254657
1457,0.9748528208775398
1458,0.7547736515175977
1459,0.9309135627487034
1460,0.6632958211040897
1461,0.5428956889239556
1462,0.9819522832561264
1463,0.6727504217587914
1464,0.95624423829645
1465,0.969251227005591
1466,0.9731926329900594
1467,0.960937322456268
1468,0.5439806994932752
1469,0.9608249473405671
1470,0.8297531710340945
1471,0.744114929043796
1472,0.771368336245046
1473,0.10903729016555752
1474,0.5397201690674763
1475,0.35741139284770407
1476,0.20404525065158735
1477,0.5819553623279434
1478,0.12213571934823544
1479,0.9710055366187309
1480,0.9238867117774205
1481,0.4832872541938663
1482,0.8549882897563627
1483,0.42831944866861377
1484,0.8627049900092157
1485,0.8411068514786882
1486,0.5252014802185468
1487,0.9576980056940912
1488,0.8724955191656132
1489,0.957865195340395
1490,0.28315418283165306
1491,0.9592893560756203
1492,0.32210777268769203
1493,0.974427664701815
1494,0.9619769986392374
1495,0.827907446347461
1496,0.1288031564403139
1497,0.9548130453850856
1498,0.3138193435747465
1499,0.9706824118640077
1500,0.9722051590432975
1501,0.35955349413746956
1502,0.2687556001625037
1503,0.6772193411881499
1504,0.43409087850955613
1505,0.9746380800975415
1506,0.9527770453487394
1507,0.8321243138783577
1508,0.5421129597839544
1509,0.4829358441631541
1510,0.978975561074578
1511,0.9779297058693539
1512,0.23427867288484885
1513,0.4083524503905731
1514,0.9194835109326337
1515,0.7403307952887974
1516,0.966154362003269
1517,0.9297530833781958
1518,0.9545751235548191
1519,0.2162399188941229
1520,0.13527443046872717
1521,0.48440403673000376
1522,0.7319674934454508
1523,0.9562525374671499
1524,0.6731889609656236
1525,0.8890986629089558
1526,0.8668230665830257
1527,0.7269233883189941
1528,0.9472791862072271
1529,0.5837899905932447
1530,0.8793079238316968
1531,0.9203164500939542
